image_path,mapping_code,image_type,source
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-020238-025367-025469/K-003614-020238-025367-025469_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-013161-022362-022627/K-000250-013161-022362-022627_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-002483-012778-025438/K-000573-002483-012778-025438_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-022074-032310/K-003351-022074-032310_0_2_0_2_70_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-020877-025367-036637/K-003483-020877-025367-036637_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016551-021771-031705/K-012247-016551-021771-031705_0_2_0_2_90_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-026455-026993-030850/K-010487-026455-026993-030850_0_2_0_2_70_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-004378-013161-019552/K-000250-004378-013161-019552_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-016548-019607-031705/K-001900-016548-019607-031705_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-005094-005886-012778/K-002483-005094-005886-012778_0_2_0_2_70_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010487-020004-035659-053384/K-010487-020004-035659-053384_0_2_0_2_70_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003832-016262-024752/K-003832-016262-024752_0_2_0_2_75_000_200.png,K-003832,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-013900-016688/K-005391-013900-016688_0_2_0_2_90_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-016548-019607-023203/K-004543-016548-019607-023203_0_2_0_2_70_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016548-024850-033009/K-012420-016548-024850-033009_0_2_0_2_90_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016232-019232-020259/K-016232-019232-020259_0_2_0_2_90_000_200.png,K-016232,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010487-019881-029711-043233/K-010487-019881-029711-043233_0_2_0_2_75_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-018147-021325/K-016206-018147-021325_0_2_0_2_70_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-006563-010224-016551/K-001900-006563-010224-016551_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016551-023203-029345/K-003544-016551-023203-029345_0_2_0_2_90_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-025367-027733-035206/K-003483-025367-027733-035206_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-025200-026455-041149/K-006835-025200-026455-041149_0_2_0_2_90_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-029667-032310/K-015280-029667-032310_0_2_0_2_70_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005094-005886-022627-037777/K-005094-005886-022627-037777_0_2_0_2_90_000_200.png,K-005094,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016232-020259-033880/K-016232-020259-033880_0_2_0_2_75_000_200.png,K-016232,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-016548-029451-029871/K-010224-016548-029451-029871_0_2_0_2_75_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-005094-023223-038954/K-000573-005094-023223-038954_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-019861-034597/K-003614-016232-019861-034597_0_2_0_2_75_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-004378-006192-044834/K-003743-004378-006192-044834_0_2_0_2_90_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-016551-024850-029871/K-004543-016551-024850-029871_0_2_0_2_75_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016262-027653-034597/K-011220-016262-027653-034597_0_2_0_2_70_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-023319-026455-038927/K-006835-023319-026455-038927_0_2_0_2_75_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016551-019607-031705/K-001900-016551-019607-031705_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-027733-031885/K-003614-016232-027733-031885_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-019861-030308-035206/K-011220-019861-030308-035206_0_2_0_2_75_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016548-029451-044199/K-001900-016548-029451-044199_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-022074-032310/K-015280-022074-032310_0_2_0_2_75_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-022074-031863/K-003351-022074-031863_0_2_0_2_90_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-020238-027653-034597/K-003614-020238-027653-034597_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-023319-038972-043233/K-006835-023319-038972-043233_0_2_0_2_70_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016551-029345-033208/K-012420-016551-029345-033208_0_2_0_2_75_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-010224-012247-016548/K-004543-010224-012247-016548_0_2_0_2_70_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-016262-025367-025469/K-016235-016262-025367-025469_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-020877-025367-036637/K-003614-020877-025367-036637_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012081-023223-038954/K-001866-012081-023223-038954_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015710-016262-019861-034597/K-015710-016262-019861-034597_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-019861-020238-031885/K-003483-019861-020238-031885_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012081-012778-013161/K-001866-012081-012778-013161_0_2_0_2_90_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-026993-035659-044266/K-010487-026993-035659-044266_0_2_0_2_90_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-005886-012778-037777/K-000250-005886-012778-037777_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-022074-031863/K-005391-022074-031863_0_2_0_2_75_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-013161-013395-019552/K-003743-013161-013395-019552_0_2_0_2_75_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-018147-022074/K-005000-018147-022074_0_2_0_2_70_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-019861-028763-035206/K-003483-019861-028763-035206_0_2_0_2_75_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-018147-035206/K-016206-018147-035206_0_2_0_2_75_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-015280-036637/K-013900-015280-036637_0_2_0_2_90_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-019861-029667-031885/K-003614-019861-029667-031885_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-004378-005002-023223/K-001866-004378-005002-023223_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-023319-035659-038927/K-013004-023319-035659-038927_0_2_0_2_75_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016548-029451-033208/K-001900-016548-029451-033208_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-022347-025469-036637/K-003483-022347-025469-036637_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-025367-025469-036637/K-003614-025367-025469-036637_0_2_0_2_75_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-029711-035659-038927/K-006835-029711-035659-038927_0_2_0_2_75_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-016232-018147/K-015280-016232-018147_0_2_0_2_70_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-027777-029667-034597/K-015710-027777-029667-034597_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005094-005886-022627-038954/K-005094-005886-022627-038954_0_2_0_2_70_000_200.png,K-005094,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-027733-028763-035206/K-003614-027733-028763-035206_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-005002-005886-023223/K-001866-005002-005886-023223_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012638-019881-020004-025200/K-012638-019881-020004-025200_0_2_0_2_90_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-013395-023223-044834/K-001866-013395-023223-044834_0_2_0_2_90_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012420-016551-031705-044199/K-012420-016551-031705-044199_0_2_0_2_70_000_200.png,K-012420,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016232-020877-028763/K-011220-016232-020877-028763_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-006192-013395-038954/K-003743-006192-013395-038954_0_2_0_2_75_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-012778-013395-044834/K-000250-012778-013395-044834_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-003743-012778-022362/K-002483-003743-012778-022362_0_2_0_2_75_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-005886-013161-019552/K-000250-005886-013161-019552_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-016551-019607-033878/K-006563-016551-019607-033878_0_2_0_2_90_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-019861-022347/K-003614-016232-019861-022347_0_2_0_2_75_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-024941-029711-041149/K-013004-024941-029711-041149_0_2_0_2_90_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-010224-016551-033878/K-004543-010224-016551-033878_0_2_0_2_70_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-025200-038972-044266/K-012638-025200-038972-044266_0_2_0_2_90_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-035206-041768/K-003351-035206-041768_0_2_0_2_90_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-022074-033880/K-016206-022074-033880_0_2_0_2_70_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-005094-006192-044834/K-000573-005094-006192-044834_0_2_0_2_90_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-027653-028763-036637/K-003614-027653-028763-036637_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-020014-035206/K-005000-020014-035206_0_2_0_2_90_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-019861-031885-035206/K-015710-019861-031885-035206_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-025200-026455-041149/K-006835-025200-026455-041149_0_2_0_2_70_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-020004-026993-038972/K-013004-020004-026993-038972_0_2_0_2_70_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-016551-018110-023203/K-004543-016551-018110-023203_0_2_0_2_90_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-013900-016232/K-003351-013900-016232_0_2_0_2_75_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-025200-035659-038927/K-012638-025200-035659-038927_0_2_0_2_70_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-005002-022362-022627/K-000250-005002-022362-022627_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016548-021026-033208/K-001900-016548-021026-033208_0_2_0_2_90_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-020238-025367-027777/K-003614-020238-025367-027777_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-016262-020259/K-013900-016262-020259_0_2_0_2_90_000_200.png,K-013900,combination,train
